feature_name,psi,kl_divergence,feature_type,detection_timestamp,ks_statistic,ks_pvalue,ks_drift_detected,chi2_statistic,chi2_pvalue,chi2_drift_detected,baseline_mean,current_mean,baseline_std,current_std
engagement_score,0.01,0.027,numerical,2024-12-10 15:35:08.440819,0.05,0.34,False,0.0,1.0,False,16.3,15.8,5.0,8.2
company_size,0.01,-0.0,categorical,2024-12-17 15:35:08.440819,0.0,1.0,False,14.5,0.069,False,0.0,0.0,0.0,0.0
industry,0.01,-0.012,categorical,2024-12-17 15:35:08.440819,0.0,1.0,False,6.4,0.097,False,0.0,0.0,0.0,0.0
page_views,0.01,-0.006,numerical,2024-12-17 15:35:08.440819,0.08,0.021,False,0.0,1.0,False,19.4,18.5,8.1,7.3
time_on_site,0.087,0.029,numerical,2024-12-17 15:35:08.440819,0.11,0.33,False,0.0,1.0,False,18.2,17.8,5.4,8.5
form_completion_time,0.103,0.042,numerical,2024-12-17 15:35:08.440819,0.11,0.018,False,0.0,1.0,False,16.5,14.1,5.6,8.6
referral_source,0.094,0.064,categorical,2024-12-17 15:35:08.440819,0.0,1.0,False,14.2,0.09,False,0.0,0.0,0.0,0.0
hour_of_day,0.018,-0.001,numerical,2024-12-17 15:35:08.440819,0.2,0.341,False,0.0,1.0,False,11.6,16.3,9.6,7.5
day_of_week,0.055,0.053,numerical,2024-12-17 15:35:08.440819,0.14,0.466,False,0.0,1.0,False,12.8,13.3,6.4,6.9
engagement_score,0.076,0.012,numerical,2024-12-17 15:35:08.440819,0.09,0.056,False,0.0,1.0,False,18.1,18.2,7.7,8.3
company_size,0.071,0.052,categorical,2024-12-24 15:35:08.440819,0.0,1.0,False,14.7,0.085,False,0.0,0.0,0.0,0.0
industry,0.101,0.078,categorical,2024-12-24 15:35:08.440819,0.0,1.0,False,9.8,0.08,False,0.0,0.0,0.0,0.0
page_views,0.058,0.057,numerical,2024-12-24 15:35:08.440819,0.08,0.172,False,0.0,1.0,False,18.8,19.5,8.4,10.3
time_on_site,0.055,0.028,numerical,2024-12-24 15:35:08.440819,0.18,0.386,False,0.0,1.0,False,13.6,15.1,8.9,9.4
form_completion_time,0.142,0.048,numerical,2024-12-24 15:35:08.440819,0.25,0.085,False,0.0,1.0,False,10.2,12.8,5.6,10.5
referral_source,0.034,-0.001,categorical,2024-12-24 15:35:08.440819,0.0,1.0,False,12.3,0.044,False,0.0,0.0,0.0,0.0
hour_of_day,0.058,0.045,numerical,2024-12-24 15:35:08.440819,0.18,0.218,False,0.0,1.0,False,11.8,14.8,5.7,10.9
day_of_week,0.08,0.047,numerical,2024-12-24 15:35:08.440819,0.11,0.367,False,0.0,1.0,False,14.9,14.1,9.5,9.1
engagement_score,0.129,0.074,numerical,2024-12-24 15:35:08.440819,0.22,0.244,False,0.0,1.0,False,11.1,19.9,9.0,10.7
company_size,0.102,0.079,categorical,2024-12-31 15:35:08.440819,0.0,1.0,False,6.5,0.08,False,0.0,0.0,0.0,0.0
industry,0.076,0.05,categorical,2024-12-31 15:35:08.440819,0.0,1.0,False,12.9,0.052,False,0.0,0.0,0.0,0.0
page_views,0.133,0.093,numerical,2024-12-31 15:35:08.440819,0.16,0.164,False,0.0,1.0,False,19.5,19.0,5.7,7.9
time_on_site,0.01,-0.012,numerical,2024-12-31 15:35:08.440819,0.12,0.124,False,0.0,1.0,False,18.8,17.6,8.3,8.0
form_completion_time,0.063,0.038,numerical,2024-12-31 15:35:08.440819,0.14,0.241,False,0.0,1.0,False,16.9,13.9,7.4,8.0
referral_source,0.133,0.063,categorical,2024-12-31 15:35:08.440819,0.0,1.0,False,5.5,0.062,False,0.0,0.0,0.0,0.0
hour_of_day,0.01,-0.022,numerical,2024-12-31 15:35:08.440819,0.11,0.229,False,0.0,1.0,False,13.9,12.0,5.7,8.0
day_of_week,0.095,0.053,numerical,2024-12-31 15:35:08.440819,0.06,0.101,False,0.0,1.0,False,18.0,17.5,6.2,10.3
engagement_score,0.058,-0.012,numerical,2024-12-31 15:35:08.440819,0.21,0.369,False,0.0,1.0,False,10.7,17.7,7.1,8.6
company_size,0.123,0.02,categorical,2025-01-07 15:35:08.440819,0.0,1.0,False,9.6,0.082,False,0.0,0.0,0.0,0.0
industry,0.084,0.021,categorical,2025-01-07 15:35:08.440819,0.0,1.0,False,8.2,0.014,False,0.0,0.0,0.0,0.0
page_views,0.103,0.053,numerical,2025-01-07 15:35:08.440819,0.17,0.428,False,0.0,1.0,False,12.8,20.9,7.7,9.2
time_on_site,0.071,0.044,numerical,2025-01-07 15:35:08.440819,0.16,0.252,False,0.0,1.0,False,17.7,16.7,6.2,8.0
form_completion_time,0.02,0.019,numerical,2025-01-07 15:35:08.440819,0.15,0.044,False,0.0,1.0,False,14.4,19.5,9.2,9.0
referral_source,0.051,0.003,categorical,2025-01-07 15:35:08.440819,0.0,1.0,False,13.6,0.095,False,0.0,0.0,0.0,0.0
hour_of_day,0.09,0.034,numerical,2025-01-07 15:35:08.440819,0.12,0.176,False,0.0,1.0,False,13.8,17.2,8.9,10.0
day_of_week,0.126,0.093,numerical,2025-01-07 15:35:08.440819,0.1,0.4,False,0.0,1.0,False,18.5,12.2,6.3,10.5
engagement_score,0.155,0.091,numerical,2025-01-07 15:35:08.440819,0.06,0.371,False,0.0,1.0,False,13.1,13.2,7.0,9.6
company_size,0.082,0.007,categorical,2025-01-14 15:35:08.440819,0.0,1.0,False,10.9,0.083,False,0.0,0.0,0.0,0.0
industry,0.076,0.038,categorical,2025-01-14 15:35:08.440819,0.0,1.0,False,7.8,0.098,False,0.0,0.0,0.0,0.0
page_views,0.061,0.02,numerical,2025-01-14 15:35:08.440819,0.22,0.388,False,0.0,1.0,False,12.3,21.8,5.6,6.3
time_on_site,0.049,0.038,numerical,2025-01-14 15:35:08.440819,0.13,0.048,False,0.0,1.0,False,16.9,20.9,5.9,10.0
form_completion_time,0.052,0.025,numerical,2025-01-14 15:35:08.440819,0.09,0.432,False,0.0,1.0,False,16.4,14.7,7.7,9.4
referral_source,0.038,0.053,categorical,2025-01-14 15:35:08.440819,0.0,1.0,False,6.2,0.072,False,0.0,0.0,0.0,0.0
hour_of_day,0.131,0.084,numerical,2025-01-14 15:35:08.440819,0.11,0.107,False,0.0,1.0,False,13.6,12.1,6.1,10.9
day_of_week,0.14,0.036,numerical,2025-01-14 15:35:08.440819,0.24,0.089,False,0.0,1.0,False,10.7,19.0,6.9,9.8
engagement_score,0.148,0.097,numerical,2025-01-14 15:35:08.440819,0.23,0.332,False,0.0,1.0,False,15.0,18.3,5.1,7.7
company_size,0.147,0.07,categorical,2025-01-21 15:35:08.440819,0.0,1.0,False,5.1,0.086,False,0.0,0.0,0.0,0.0
industry,0.071,0.044,categorical,2025-01-21 15:35:08.440819,0.0,1.0,False,11.4,0.019,False,0.0,0.0,0.0,0.0
page_views,0.104,0.073,numerical,2025-01-21 15:35:08.440819,0.12,0.129,False,0.0,1.0,False,16.6,21.1,7.1,7.3
time_on_site,0.118,0.095,numerical,2025-01-21 15:35:08.440819,0.12,0.236,False,0.0,1.0,False,14.0,18.5,9.8,10.2
form_completion_time,0.08,0.063,numerical,2025-01-21 15:35:08.440819,0.2,0.201,False,0.0,1.0,False,18.0,12.0,9.2,8.4
referral_source,0.079,0.012,categorical,2025-01-21 15:35:08.440819,0.0,1.0,False,12.2,0.055,False,0.0,0.0,0.0,0.0
hour_of_day,0.019,0.027,numerical,2025-01-21 15:35:08.440819,0.11,0.265,False,0.0,1.0,False,11.6,13.7,9.3,8.5
day_of_week,0.024,0.038,numerical,2025-01-21 15:35:08.440819,0.11,0.199,False,0.0,1.0,False,15.8,19.1,8.9,9.4
engagement_score,0.069,0.051,numerical,2025-01-21 15:35:08.440819,0.16,0.45,False,0.0,1.0,False,19.7,14.1,5.9,9.2
company_size,0.107,0.069,categorical,2025-01-28 15:35:08.440819,0.0,1.0,False,11.9,0.031,False,0.0,0.0,0.0,0.0
industry,0.065,0.026,categorical,2025-01-28 15:35:08.440819,0.0,1.0,False,10.5,0.03,False,0.0,0.0,0.0,0.0
page_views,0.091,0.058,numerical,2025-01-28 15:35:08.440819,0.12,0.355,False,0.0,1.0,False,19.7,18.0,8.8,8.5
time_on_site,0.065,0.022,numerical,2025-01-28 15:35:08.440819,0.18,0.03,False,0.0,1.0,False,11.4,18.0,6.6,7.7
form_completion_time,0.043,0.077,numerical,2025-01-28 15:35:08.440819,0.19,0.469,False,0.0,1.0,False,11.6,16.3,8.4,8.9
referral_source,0.071,0.026,categorical,2025-01-28 15:35:08.440819,0.0,1.0,False,11.0,0.053,False,0.0,0.0,0.0,0.0
hour_of_day,0.134,0.062,numerical,2025-01-28 15:35:08.440819,0.25,0.156,False,0.0,1.0,False,13.8,13.9,6.9,7.2
day_of_week,0.01,0.006,numerical,2025-01-28 15:35:08.440819,0.12,0.423,False,0.0,1.0,False,13.2,16.1,7.5,6.8
engagement_score,0.024,0.015,numerical,2025-01-28 15:35:08.440819,0.11,0.434,False,0.0,1.0,False,13.7,17.4,7.8,7.1
company_size,0.027,0.016,categorical,2025-02-04 15:35:08.440819,0.0,1.0,False,9.3,0.057,False,0.0,0.0,0.0,0.0
industry,0.14,0.074,categorical,2025-02-04 15:35:08.440819,0.0,1.0,False,12.2,0.072,False,0.0,0.0,0.0,0.0
page_views,0.132,0.036,numerical,2025-02-04 15:35:08.440819,0.11,0.317,False,0.0,1.0,False,12.2,18.6,9.0,7.9
time_on_site,0.093,0.037,numerical,2025-02-04 15:35:08.440819,0.18,0.345,False,0.0,1.0,False,11.3,14.5,8.8,9.3
form_completion_time,0.164,0.085,numerical,2025-02-04 15:35:08.440819,0.22,0.282,False,0.0,1.0,False,19.8,20.0,6.4,8.1
referral_source,0.079,0.051,categorical,2025-02-04 15:35:08.440819,0.0,1.0,False,6.5,0.027,False,0.0,0.0,0.0,0.0
hour_of_day,0.01,-0.008,numerical,2025-02-04 15:35:08.440819,0.15,0.421,False,0.0,1.0,False,18.8,17.9,8.5,6.5
day_of_week,0.135,0.034,numerical,2025-02-04 15:35:08.440819,0.07,0.064,False,0.0,1.0,False,11.0,14.5,7.1,6.2
engagement_score,0.072,0.01,numerical,2025-02-04 15:35:08.440819,0.17,0.422,False,0.0,1.0,False,14.4,18.1,5.8,8.2
company_size,0.01,-0.022,categorical,2025-02-11 15:35:08.440819,0.0,1.0,False,9.0,0.013,False,0.0,0.0,0.0,0.0
industry,0.053,0.045,categorical,2025-02-11 15:35:08.440819,0.0,1.0,False,13.9,0.034,False,0.0,0.0,0.0,0.0
page_views,0.11,0.051,numerical,2025-02-11 15:35:08.440819,0.15,0.211,False,0.0,1.0,False,16.5,16.6,8.1,8.0
time_on_site,0.01,0.003,numerical,2025-02-11 15:35:08.440819,0.17,0.094,False,0.0,1.0,False,12.2,17.1,7.2,10.0
form_completion_time,0.01,0.016,numerical,2025-02-11 15:35:08.440819,0.25,0.479,False,0.0,1.0,False,19.9,14.5,6.1,9.1
referral_source,0.085,0.02,categorical,2025-02-11 15:35:08.440819,0.0,1.0,False,11.0,0.059,False,0.0,0.0,0.0,0.0
hour_of_day,0.073,0.054,numerical,2025-02-11 15:35:08.440819,0.13,0.48,False,0.0,1.0,False,13.0,16.8,6.8,8.4
day_of_week,0.123,0.08,numerical,2025-02-11 15:35:08.440819,0.16,0.404,False,0.0,1.0,False,15.8,20.1,8.6,10.2
engagement_score,0.037,0.031,numerical,2025-02-11 15:35:08.440819,0.22,0.268,False,0.0,1.0,False,17.1,20.2,9.9,8.6
company_size,0.088,0.06,categorical,2025-02-18 15:35:08.440819,0.0,1.0,False,6.8,0.044,False,0.0,0.0,0.0,0.0
industry,0.113,0.07,categorical,2025-02-18 15:35:08.440819,0.0,1.0,False,13.9,0.073,False,0.0,0.0,0.0,0.0
page_views,0.128,0.052,numerical,2025-02-18 15:35:08.440819,0.17,0.101,False,0.0,1.0,False,12.0,14.4,5.4,8.9
time_on_site,0.116,0.06,numerical,2025-02-18 15:35:08.440819,0.23,0.35,False,0.0,1.0,False,17.8,18.8,6.5,8.2
form_completion_time,0.115,0.058,numerical,2025-02-18 15:35:08.440819,0.2,0.153,False,0.0,1.0,False,17.3,15.5,9.1,6.0
referral_source,0.083,0.056,categorical,2025-02-18 15:35:08.440819,0.0,1.0,False,6.3,0.09,False,0.0,0.0,0.0,0.0
hour_of_day,0.094,0.07,numerical,2025-02-18 15:35:08.440819,0.18,0.082,False,0.0,1.0,False,11.3,15.1,7.1,6.0
day_of_week,0.105,0.004,numerical,2025-02-18 15:35:08.440819,0.25,0.327,False,0.0,1.0,False,11.5,12.5,9.5,6.5
engagement_score,0.063,-0.005,numerical,2025-02-18 15:35:08.440819,0.11,0.442,False,0.0,1.0,False,11.0,21.6,8.0,10.6
company_size,0.086,0.092,categorical,2025-02-25 15:35:08.440819,0.0,1.0,False,8.5,0.036,False,0.0,0.0,0.0,0.0
industry,0.086,0.024,categorical,2025-02-25 15:35:08.440819,0.0,1.0,False,7.2,0.094,False,0.0,0.0,0.0,0.0
page_views,0.06,-0.006,numerical,2025-02-25 15:35:08.440819,0.19,0.198,False,0.0,1.0,False,16.3,19.9,7.5,10.0
time_on_site,0.133,0.052,numerical,2025-02-25 15:35:08.440819,0.12,0.491,False,0.0,1.0,False,18.8,14.9,8.5,9.2
form_completion_time,0.01,-0.011,numerical,2025-02-25 15:35:08.440819,0.05,0.12,False,0.0,1.0,False,13.2,15.3,7.0,9.0
referral_source,0.074,0.047,categorical,2025-02-25 15:35:08.440819,0.0,1.0,False,9.6,0.092,False,0.0,0.0,0.0,0.0
hour_of_day,0.09,0.025,numerical,2025-02-25 15:35:08.440819,0.06,0.023,False,0.0,1.0,False,15.4,15.7,7.8,10.7
day_of_week,0.01,0.015,numerical,2025-02-25 15:35:08.440819,0.24,0.496,False,0.0,1.0,False,11.5,12.2,9.0,7.9
engagement_score,0.027,-0.009,numerical,2025-02-25 15:35:08.440819,0.24,0.203,False,0.0,1.0,False,15.5,13.2,7.3,7.2
company_size,0.063,0.041,categorical,2025-03-04 15:35:08.440819,0.0,1.0,False,14.7,0.026,False,0.0,0.0,0.0,0.0
industry,0.06,0.018,categorical,2025-03-04 15:35:08.440819,0.0,1.0,False,12.6,0.029,False,0.0,0.0,0.0,0.0
page_views,0.06,0.012,numerical,2025-03-04 15:35:08.440819,0.17,0.291,False,0.0,1.0,False,12.9,19.0,8.6,10.0
time_on_site,0.14,0.073,numerical,2025-03-04 15:35:08.440819,0.18,0.095,False,0.0,1.0,False,16.1,17.6,7.4,10.5
form_completion_time,0.117,0.077,numerical,2025-03-04 15:35:08.440819,0.2,0.095,False,0.0,1.0,False,10.0,14.6,8.7,7.7
referral_source,0.143,0.064,categorical,2025-03-04 15:35:08.440819,0.0,1.0,False,6.2,0.013,False,0.0,0.0,0.0,0.0
hour_of_day,0.173,0.09,numerical,2025-03-04 15:35:08.440819,0.09,0.104,False,0.0,1.0,False,15.0,12.4,5.5,8.7
day_of_week,0.092,0.051,numerical,2025-03-04 15:35:08.440819,0.07,0.477,False,0.0,1.0,False,17.6,20.9,6.1,10.8
engagement_score,0.073,0.047,numerical,2025-03-04 15:35:08.440819,0.14,0.233,False,0.0,1.0,False,14.9,15.2,9.1,8.3
company_size,0.135,0.087,categorical,2025-03-11 15:35:08.440819,0.0,1.0,False,8.6,0.04,False,0.0,0.0,0.0,0.0
industry,0.01,0.005,categorical,2025-03-11 15:35:08.440819,0.0,1.0,False,8.4,0.017,False,0.0,0.0,0.0,0.0
page_views,0.218,0.084,numerical,2025-03-11 15:35:08.440819,0.1,0.271,False,0.0,1.0,False,16.3,12.8,7.6,8.9
time_on_site,0.059,0.037,numerical,2025-03-11 15:35:08.440819,0.13,0.34,False,0.0,1.0,False,14.4,13.6,9.9,7.9
form_completion_time,0.055,0.024,numerical,2025-03-11 15:35:08.440819,0.08,0.028,False,0.0,1.0,False,16.8,18.1,5.7,10.2
referral_source,0.149,0.065,categorical,2025-03-11 15:35:08.440819,0.0,1.0,False,5.4,0.077,False,0.0,0.0,0.0,0.0
hour_of_day,0.01,-0.037,numerical,2025-03-11 15:35:08.440819,0.13,0.407,False,0.0,1.0,False,16.5,17.2,9.1,7.5
day_of_week,0.064,0.056,numerical,2025-03-11 15:35:08.440819,0.2,0.353,False,0.0,1.0,False,12.9,20.7,7.9,8.0
engagement_score,0.117,0.076,numerical,2025-03-11 15:35:08.440819,0.24,0.335,False,0.0,1.0,False,16.1,12.3,6.8,7.4
company_size,0.079,0.046,categorical,2025-03-18 15:35:08.440819,0.0,1.0,False,5.1,0.034,False,0.0,0.0,0.0,0.0
industry,0.185,0.107,categorical,2025-03-18 15:35:08.440819,0.0,1.0,False,9.3,0.061,False,0.0,0.0,0.0,0.0
page_views,0.118,0.068,numerical,2025-03-18 15:35:08.440819,0.23,0.326,False,0.0,1.0,False,12.8,21.4,9.7,7.0
time_on_site,0.06,0.019,numerical,2025-03-18 15:35:08.440819,0.13,0.119,False,0.0,1.0,False,14.2,19.1,8.9,8.3
form_completion_time,0.139,0.081,numerical,2025-03-18 15:35:08.440819,0.16,0.044,False,0.0,1.0,False,16.8,21.4,7.3,8.0
referral_source,0.124,0.066,categorical,2025-03-18 15:35:08.440819,0.0,1.0,False,14.3,0.088,False,0.0,0.0,0.0,0.0
hour_of_day,0.121,0.066,numerical,2025-03-18 15:35:08.440819,0.22,0.256,False,0.0,1.0,False,14.0,21.3,5.5,8.9
day_of_week,0.185,0.11,numerical,2025-03-18 15:35:08.440819,0.06,0.224,False,0.0,1.0,False,18.6,17.8,6.3,7.2
engagement_score,0.122,0.049,numerical,2025-03-18 15:35:08.440819,0.16,0.332,False,0.0,1.0,False,12.8,16.9,9.2,8.5
company_size,0.113,0.062,categorical,2025-03-25 15:35:08.440819,0.0,1.0,False,12.2,0.015,False,0.0,0.0,0.0,0.0
industry,0.03,0.02,categorical,2025-03-25 15:35:08.440819,0.0,1.0,False,13.8,0.025,False,0.0,0.0,0.0,0.0
page_views,0.064,0.029,numerical,2025-03-25 15:35:08.440819,0.13,0.227,False,0.0,1.0,False,14.3,12.6,6.5,9.8
time_on_site,0.213,0.095,numerical,2025-03-25 15:35:08.440819,0.21,0.214,False,0.0,1.0,False,17.0,16.8,7.6,8.4
form_completion_time,0.139,0.072,numerical,2025-03-25 15:35:08.440819,0.17,0.175,False,0.0,1.0,False,16.3,15.7,7.6,8.4
referral_source,0.228,0.128,categorical,2025-03-25 15:35:08.440819,0.0,1.0,False,11.9,0.011,False,0.0,0.0,0.0,0.0
hour_of_day,0.053,0.047,numerical,2025-03-25 15:35:08.440819,0.17,0.149,False,0.0,1.0,False,17.1,22.0,6.8,9.7
day_of_week,0.138,0.041,numerical,2025-03-25 15:35:08.440819,0.13,0.037,False,0.0,1.0,False,10.1,21.2,6.8,7.5
engagement_score,0.061,0.059,numerical,2025-03-25 15:35:08.440819,0.12,0.381,False,0.0,1.0,False,13.0,12.7,5.4,8.1
company_size,0.08,0.045,categorical,2025-04-01 15:35:08.440819,0.0,1.0,False,6.8,0.046,False,0.0,0.0,0.0,0.0
industry,0.099,0.041,categorical,2025-04-01 15:35:08.440819,0.0,1.0,False,13.3,0.072,False,0.0,0.0,0.0,0.0
page_views,0.153,0.057,numerical,2025-04-01 15:35:08.440819,0.22,0.097,False,0.0,1.0,False,13.0,21.2,7.2,9.0
time_on_site,0.149,0.085,numerical,2025-04-01 15:35:08.440819,0.2,0.118,False,0.0,1.0,False,11.0,17.4,8.7,10.1
form_completion_time,0.213,0.092,numerical,2025-04-01 15:35:08.440819,0.25,0.418,False,0.0,1.0,False,16.3,16.7,7.0,7.4
referral_source,0.137,0.049,categorical,2025-04-01 15:35:08.440819,0.0,1.0,False,5.8,0.013,False,0.0,0.0,0.0,0.0
hour_of_day,0.152,0.05,numerical,2025-04-01 15:35:08.440819,0.2,0.133,False,0.0,1.0,False,17.2,16.0,5.7,8.4
day_of_week,0.096,0.004,numerical,2025-04-01 15:35:08.440819,0.19,0.049,False,0.0,1.0,False,10.7,14.1,5.8,9.1
engagement_score,0.087,0.026,numerical,2025-04-01 15:35:08.440819,0.25,0.461,False,0.0,1.0,False,15.7,21.4,7.2,8.3
company_size,0.042,0.012,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,8.1,0.023,False,0.0,0.0,0.0,0.0
industry,0.06,0.042,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,6.6,0.087,False,0.0,0.0,0.0,0.0
page_views,0.04,-0.003,numerical,2025-04-08 15:35:08.440819,0.19,0.083,False,0.0,1.0,False,10.1,16.3,8.2,7.2
time_on_site,0.104,0.051,numerical,2025-04-08 15:35:08.440819,0.16,0.233,False,0.0,1.0,False,14.5,18.1,9.9,11.0
form_completion_time,0.048,-0.019,numerical,2025-04-08 15:35:08.440819,0.19,0.499,False,0.0,1.0,False,18.3,14.5,6.0,6.4
referral_source,0.142,0.073,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,6.5,0.037,False,0.0,0.0,0.0,0.0
hour_of_day,0.133,0.071,numerical,2025-04-08 15:35:08.440819,0.22,0.11,False,0.0,1.0,False,14.5,19.5,5.8,10.2
day_of_week,0.181,0.056,numerical,2025-04-08 15:35:08.440819,0.12,0.036,False,0.0,1.0,False,10.2,21.0,9.7,10.7
engagement_score,0.181,0.076,numerical,2025-04-08 15:35:08.440819,0.13,0.3,False,0.0,1.0,False,15.6,15.6,7.8,8.5
company_size,0.126,0.084,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,13.4,0.013,False,0.0,0.0,0.0,0.0
industry,0.024,-0.04,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,7.8,0.065,False,0.0,0.0,0.0,0.0
page_views,0.233,0.098,numerical,2025-04-15 15:35:08.440819,0.07,0.478,False,0.0,1.0,False,10.9,21.4,6.4,9.6
time_on_site,0.165,0.068,numerical,2025-04-15 15:35:08.440819,0.25,0.11,False,0.0,1.0,False,16.7,19.6,5.5,8.8
form_completion_time,0.117,0.067,numerical,2025-04-15 15:35:08.440819,0.09,0.05,False,0.0,1.0,False,12.4,15.5,8.1,7.7
referral_source,0.062,-0.004,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,12.2,0.035,False,0.0,0.0,0.0,0.0
hour_of_day,0.105,0.069,numerical,2025-04-15 15:35:08.440819,0.06,0.082,False,0.0,1.0,False,18.0,16.4,5.3,8.1
day_of_week,0.138,0.094,numerical,2025-04-15 15:35:08.440819,0.05,0.25,False,0.0,1.0,False,12.3,17.3,9.0,6.7
engagement_score,0.112,0.074,numerical,2025-04-15 15:35:08.440819,0.19,0.389,False,0.0,1.0,False,10.9,14.1,7.7,6.7
company_size,0.113,0.087,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,7.9,0.017,False,0.0,0.0,0.0,0.0
industry,0.131,0.04,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,14.2,0.098,False,0.0,0.0,0.0,0.0
page_views,0.146,0.039,numerical,2025-04-22 15:35:08.440819,0.25,0.126,False,0.0,1.0,False,12.4,12.8,9.2,9.8
time_on_site,0.149,0.063,numerical,2025-04-22 15:35:08.440819,0.21,0.47,False,0.0,1.0,False,12.0,20.8,8.2,7.8
form_completion_time,0.096,0.05,numerical,2025-04-22 15:35:08.440819,0.18,0.28,False,0.0,1.0,False,18.0,13.8,9.3,6.1
referral_source,0.071,0.035,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,5.1,0.032,False,0.0,0.0,0.0,0.0
hour_of_day,0.079,0.054,numerical,2025-04-22 15:35:08.440819,0.05,0.467,False,0.0,1.0,False,16.8,12.1,7.9,10.7
day_of_week,0.14,0.058,numerical,2025-04-22 15:35:08.440819,0.13,0.068,False,0.0,1.0,False,13.1,13.0,5.2,8.5
engagement_score,0.151,0.1,numerical,2025-04-22 15:35:08.440819,0.18,0.057,False,0.0,1.0,False,14.8,13.3,8.5,9.0
company_size,0.118,0.068,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,11.2,0.096,False,0.0,0.0,0.0,0.0
industry,0.073,0.079,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,6.3,0.018,False,0.0,0.0,0.0,0.0
page_views,0.08,0.076,numerical,2025-04-29 15:35:08.440819,0.17,0.46,False,0.0,1.0,False,11.3,17.9,9.4,6.7
time_on_site,0.071,0.04,numerical,2025-04-29 15:35:08.440819,0.23,0.314,False,0.0,1.0,False,19.0,19.8,5.8,10.8
form_completion_time,0.087,0.029,numerical,2025-04-29 15:35:08.440819,0.07,0.042,False,0.0,1.0,False,17.0,19.3,5.6,6.1
referral_source,0.116,0.107,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,5.4,0.029,False,0.0,0.0,0.0,0.0
hour_of_day,0.138,0.074,numerical,2025-04-29 15:35:08.440819,0.18,0.349,False,0.0,1.0,False,14.2,18.9,5.0,6.7
day_of_week,0.093,0.062,numerical,2025-04-29 15:35:08.440819,0.21,0.487,False,0.0,1.0,False,19.5,14.3,8.6,10.9
engagement_score,0.133,0.048,numerical,2025-04-29 15:35:08.440819,0.15,0.083,False,0.0,1.0,False,10.9,18.4,9.0,9.5
